provincia_iso;fecha;num_casos;num_casos_prueba_pcr;num_casos_prueba_test_ac;num_casos_prueba_otras;num_casos_prueba_desconocida
AL;2020-03-12;11;11;0;0;0
AV;2020-03-12;23;21;2;0;0
B;2020-03-12;891;872;0;2;17
BA;2020-03-12;29;29;0;0;0
BI;2020-03-12;119;116;0;1;2
BU;2020-03-12;37;37;0;0;0
C;2020-03-12;77;77;0;0;0
CA;2020-03-12;26;25;1;0;0
CC;2020-03-12;42;42;0;0;0
CE;2020-03-12;1;1;0;0;0
CO;2020-03-12;25;25;0;0;0
CR;2020-03-12;144;141;1;2;0
CS;2020-03-12;45;45;0;0;0
CU;2020-03-12;45;35;10;0;0
GC;2020-03-12;30;30;0;0;0
GI;2020-03-12;50;50;0;0;0
GR;2020-03-12;57;57;0;0;0
GU;2020-03-12;51;51;0;0;0
H;2020-03-12;9;9;0;0;0
HU;2020-03-12;9;8;0;1;0
J;2020-03-12;31;31;0;0;0
L;2020-03-12;22;22;0;0;0
LE;2020-03-12;37;36;1;0;0
LO;2020-03-12;72;72;0;0;0
LU;2020-03-12;21;21;0;0;0
M;2020-03-12;2389;2388;1;0;0
MA;2020-03-12;93;93;0;0;0
ME;2020-03-12;2;2;0;0;0
MU;2020-03-12;40;40;0;0;0
NA;2020-03-12;140;140;0;0;0
O;2020-03-12;57;57;0;0;0
OR;2020-03-12;30;30;0;0;0
P;2020-03-12;10;10;0;0;0
PM;2020-03-12;41;39;2;0;0
PO;2020-03-12;54;54;0;0;0
S;2020-03-12;36;36;0;0;0
SA;2020-03-12;57;57;0;0;0
SE;2020-03-12;51;51;0;0;0
SG;2020-03-12;53;53;0;0;0
SO;2020-03-12;31;31;0;0;0
SS;2020-03-12;45;45;0;0;0
T;2020-03-12;30;30;0;0;0
TE;2020-03-12;10;10;0;0;0
TF;2020-03-12;42;41;0;0;1
TO;2020-03-12;91;88;3;0;0
V;2020-03-12;193;189;3;0;1
VA;2020-03-12;48;48;0;0;0
VI;2020-03-12;104;104;0;0;0
Z;2020-03-12;63;63;0;0;0
ZA;2020-03-12;15;15;0;0;0
A;2020-03-13;154;146;3;0;5
AB;2020-03-13;106;94;12;0;0
AL;2020-03-13;16;15;1;0;0
AV;2020-03-13;62;61;1;0;0
B;2020-03-13;1175;1129;0;5;41
BA;2020-03-13;19;19;0;0;0
BI;2020-03-13;209;205;0;0;4
BU;2020-03-13;50;50;0;0;0
C;2020-03-13;99;99;0;0;0
CA;2020-03-13;33;32;1;0;0
CC;2020-03-13;62;60;2;0;0
CE;2020-03-13;6;6;0;0;0
CO;2020-03-13;46;46;0;0;0
CR;2020-03-13;233;226;4;3;0
CS;2020-03-13;54;54;0;0;0
CU;2020-03-13;65;52;13;0;0
GC;2020-03-13;43;43;0;0;0
GI;2020-03-13;70;70;0;0;0
GR;2020-03-13;76;74;2;0;0
GU;2020-03-13;58;57;1;0;0
H;2020-03-13;14;14;0;0;0
HU;2020-03-13;18;18;0;0;0
J;2020-03-13;44;42;2;0;0
L;2020-03-13;34;34;0;0;0
LE;2020-03-13;58;54;4;0;0
LO;2020-03-13;108;106;2;0;0
LU;2020-03-13;27;27;0;0;0
M;2020-03-13;2900;2899;0;1;0
MA;2020-03-13;141;141;0;0;0
ME;2020-03-13;9;9;0;0;0
MU;2020-03-13;74;70;4;0;0
NA;2020-03-13;138;138;0;0;0
O;2020-03-13;70;70;0;0;0
OR;2020-03-13;39;39;0;0;0
P;2020-03-13;8;8;0;0;0
PM;2020-03-13;61;61;0;0;0
PO;2020-03-13;82;81;0;1;0
S;2020-03-13;54;54;0;0;0
SA;2020-03-13;69;69;0;0;0
SE;2020-03-13;85;84;1;0;0
SG;2020-03-13;73;73;0;0;0
SO;2020-03-13;39;38;1;0;0
SS;2020-03-13;69;68;0;0;1
T;2020-03-13;39;39;0;0;0
TE;2020-03-13;10;10;0;0;0
TF;2020-03-13;63;63;0;0;0
TO;2020-03-13;123;117;6;0;0
V;2020-03-13;246;246;0;0;0
VA;2020-03-13;82;82;0;0;0
VI;2020-03-13;138;138;0;0;0
Z;2020-03-13;91;91;0;0;0
ZA;2020-03-13;10;10;0;0;0
A;2020-03-14;173;168;1;0;4
AB;2020-03-14;94;92;2;0;0
AL;2020-03-14;11;11;0;0;0
AV;2020-03-14;61;61;0;0;0
B;2020-03-14;1126;1090;0;7;29
BA;2020-03-14;22;22;0;0;0
BI;2020-03-14;194;189;0;2;3
BU;2020-03-14;58;58;0;0;0
C;2020-03-14;95;94;0;1;0
CA;2020-03-14;46;45;1;0;0
CC;2020-03-14;48;48;0;0;0
CE;2020-03-14;3;3;0;0;0
CO;2020-03-14;31;31;0;0;0
CR;2020-03-14;216;211;3;2;0
CS;2020-03-14;42;42;0;0;0
CU;2020-03-14;56;50;6;0;0
GC;2020-03-14;41;41;0;0;0
GI;2020-03-14;99;98;0;0;1
GR;2020-03-14;79;79;0;0;0
GU;2020-03-14;71;70;1;0;0
H;2020-03-14;11;11;0;0;0
HU;2020-03-14;11;11;0;0;0
J;2020-03-14;41;41;0;0;0
L;2020-03-14;34;34;0;0;0
LE;2020-03-14;54;52;2;0;0
LO;2020-03-14;137;136;1;0;0
LU;2020-03-14;24;24;0;0;0
M;2020-03-14;2620;2620;0;0;0
MA;2020-03-14;105;105;0;0;0
ME;2020-03-14;3;3;0;0;0
MU;2020-03-14;83;80;3;0;0
NA;2020-03-14;121;121;0;0;0
O;2020-03-14;81;81;0;0;0
OR;2020-03-14;37;37;0;0;0
P;2020-03-14;16;16;0;0;0
PM;2020-03-14;69;68;1;0;0
PO;2020-03-14;88;87;0;1;0
S;2020-03-14;59;59;0;0;0
SA;2020-03-14;66;65;1;0;0
SE;2020-03-14;71;71;0;0;0
SG;2020-03-14;62;61;1;0;0
SO;2020-03-14;51;49;1;1;0
SS;2020-03-14;80;78;0;0;2
T;2020-03-14;39;39;0;0;0
TE;2020-03-14;13;13;0;0;0
TF;2020-03-14;54;53;0;0;1
TO;2020-03-14;107;104;3;0;0
V;2020-03-14;247;242;2;0;3
VA;2020-03-14;86;86;0;0;0
VI;2020-03-14;144;144;0;0;0
Z;2020-03-14;83;83;0;0;0
ZA;2020-03-14;20;19;1;0;0
A;2020-03-15;189;184;0;0;5
AB;2020-03-15;180;172;8;0;0
AL;2020-03-15;20;19;1;0;0
AV;2020-03-15;25;25;0;0;0
B;2020-03-15;1199;1154;0;14;31
BA;2020-03-15;20;20;0;0;0
BI;2020-03-15;217;214;0;0;3
BU;2020-03-15;63;63;0;0;0
C;2020-03-15;113;113;0;0;0
CA;2020-03-15;54;53;1;0;0
CC;2020-03-15;42;42;0;0;0
CE;2020-03-15;1;1;0;0;0
CO;2020-03-15;34;34;0;0;0
CR;2020-03-15;275;259;11;5;0
CS;2020-03-15;53;52;1;0;0
CU;2020-03-15;92;71;21;0;0
GC;2020-03-15;40;39;0;0;1
GI;2020-03-15;83;81;0;0;2
GR;2020-03-15;88;88;0;0;0
GU;2020-03-15;60;57;3;0;0
H;2020-03-15;10;10;0;0;0
HU;2020-03-15;16;16;0;0;0
J;2020-03-15;28;27;1;0;0
L;2020-03-15;36;36;0;0;0
LE;2020-03-15;54;52;2;0;0
LO;2020-03-15;111;110;1;0;0
LU;2020-03-15;27;27;0;0;0
M;2020-03-15;2736;2736;0;0;0
MA;2020-03-15;113;113;0;0;0
ME;2020-03-15;3;3;0;0;0
MU;2020-03-15;74;71;3;0;0
NA;2020-03-15;167;166;1;0;0
O;2020-03-15;89;89;0;0;0
OR;2020-03-15;57;57;0;0;0
P;2020-03-15;27;27;0;0;0
PM;2020-03-15;83;83;0;0;0
PO;2020-03-15;76;76;0;0;0
S;2020-03-15;68;68;0;0;0
SA;2020-03-15;79;79;0;0;0
SE;2020-03-15;68;67;1;0;0
SG;2020-03-15;88;87;1;0;0
SO;2020-03-15;52;48;4;0;0
SS;2020-03-15;76;76;0;0;0
T;2020-03-15;37;35;0;0;2
TE;2020-03-15;10;10;0;0;0
TF;2020-03-15;57;56;0;0;1
TO;2020-03-15;139;130;9;0;0
V;2020-03-15;239;233;5;0;1
VA;2020-03-15;79;78;1;0;0
VI;2020-03-15;133;133;0;0;0
Z;2020-03-15;101;101;0;0;0
ZA;2020-03-15;15;13;2;0;0
A;2020-03-16;215;210;3;0;2
AB;2020-03-16;137;132;5;0;0
AL;2020-03-16;23;23;0;0;0
AV;2020-03-16;39;39;0;0;0
B;2020-03-16;1421;1348;0;8;65
BA;2020-03-16;32;31;1;0;0
BI;2020-03-16;330;329;0;0;1
BU;2020-03-16;68;68;0;0;0
C;2020-03-16;161;161;0;0;0
CA;2020-03-16;66;65;1;0;0
CC;2020-03-16;64;62;2;0;0
CE;2020-03-16;5;5;0;0;0
CO;2020-03-16;38;38;0;0;0
CR;2020-03-16;305;293;11;1;0
CS;2020-03-16;63;62;1;0;0
CU;2020-03-16;91;76;15;0;0
GC;2020-03-16;49;49;0;0;0
GI;2020-03-16;131;131;0;0;0
GR;2020-03-16;107;106;1;0;0
GU;2020-03-16;65;65;0;0;0
H;2020-03-16;19;19;0;0;0
HU;2020-03-16;24;24;0;0;0
J;2020-03-16;46;46;0;0;0
L;2020-03-16;55;53;0;2;0
LE;2020-03-16;65;65;0;0;0
LO;2020-03-16;156;154;2;0;0
LU;2020-03-16;38;38;0;0;0
M;2020-03-16;3011;3009;0;2;0
MA;2020-03-16;151;150;1;0;0
ME;2020-03-16;4;3;0;1;0
MU;2020-03-16;100;98;2;0;0
NA;2020-03-16;156;156;0;0;0
O;2020-03-16;105;105;0;0;0
OR;2020-03-16;66;66;0;0;0
P;2020-03-16;27;27;0;0;0
PM;2020-03-16;85;84;1;0;0
PO;2020-03-16;118;118;0;0;0
S;2020-03-16;71;71;0;0;0
SA;2020-03-16;152;151;1;0;0
SE;2020-03-16;95;95;0;0;0
SG;2020-03-16;119;118;1;0;0
SO;2020-03-16;67;66;1;0;0
SS;2020-03-16;87;86;0;0;1
T;2020-03-16;62;59;0;0;3
TE;2020-03-16;20;20;0;0;0
TF;2020-03-16;82;81;0;0;1
TO;2020-03-16;160;153;7;0;0
V;2020-03-16;313;305;7;0;1
VA;2020-03-16;128;126;1;1;0
VI;2020-03-16;164;164;0;0;0
Z;2020-03-16;120;120;0;0;0
ZA;2020-03-16;21;20;1;0;0
A;2020-03-17;198;192;0;0;6
AB;2020-03-17;127;122;5;0;0
AL;2020-03-17;13;13;0;0;0
AV;2020-03-17;70;69;1;0;0
B;2020-03-17;1308;1272;0;10;26
BA;2020-03-17;31;31;0;0;0
BI;2020-03-17;298;295;0;0;3
BU;2020-03-17;74;70;3;1;0
C;2020-03-17;146;145;0;1;0
CA;2020-03-17;54;53;1;0;0
CC;2020-03-17;60;58;2;0;0
CE;2020-03-17;4;4;0;0;0
CO;2020-03-17;55;55;0;0;0
CR;2020-03-17;236;227;8;1;0
CS;2020-03-17;53;53;0;0;0
CU;2020-03-17;90;71;18;0;1
GC;2020-03-17;33;32;0;0;1
GI;2020-03-17;100;100;0;0;0
GR;2020-03-17;108;107;1;0;0
GU;2020-03-17;63;59;3;1;0
H;2020-03-17;11;11;0;0;0
HU;2020-03-17;19;19;0;0;0
J;2020-03-17;49;49;0;0;0
L;2020-03-17;43;42;0;1;0
LE;2020-03-17;59;57;2;0;0
LO;2020-03-17;120;118;2;0;0
LU;2020-03-17;27;27;0;0;0
M;2020-03-17;2955;2955;0;0;0
MA;2020-03-17;150;148;2;0;0
ME;2020-03-17;3;3;0;0;0
MU;2020-03-17;79;78;1;0;0
NA;2020-03-17;171;170;1;0;0
O;2020-03-17;80;80;0;0;0
OR;2020-03-17;52;52;0;0;0
P;2020-03-17;29;29;0;0;0
PM;2020-03-17;79;79;0;0;0
PO;2020-03-17;103;103;0;0;0
S;2020-03-17;76;76;0;0;0
SA;2020-03-17;78;78;0;0;0
SE;2020-03-17;107;106;1;0;0
SG;2020-03-17;124;124;0;0;0
SO;2020-03-17;68;64;4;0;0
SS;2020-03-17;80;80;0;0;0
T;2020-03-17;60;55;0;0;5
TE;2020-03-17;19;19;0;0;0
TF;2020-03-17;67;67;0;0;0
TO;2020-03-17;168;155;13;0;0
V;2020-03-17;266;263;2;0;1
VA;2020-03-17;142;142;0;0;0
VI;2020-03-17;145;145;0;0;0
Z;2020-03-17;120;118;0;2;0
ZA;2020-03-17;21;20;1;0;0
A;2020-03-18;177;168;4;0;5
AB;2020-03-18;114;107;7;0;0
AL;2020-03-18;13;13;0;0;0
AV;2020-03-18;70;69;1;0;0
B;2020-03-18;1410;1369;0;4;37
BA;2020-03-18;30;30;0;0;0
BI;2020-03-18;280;278;0;0;2
BU;2020-03-18;70;69;1;0;0
C;2020-03-18;139;138;1;0;0
CA;2020-03-18;47;45;2;0;0
CC;2020-03-18;71;69;2;0;0
CE;2020-03-18;4;4;0;0;0
CO;2020-03-18;38;38;0;0;0
CR;2020-03-18;279;268;9;1;1
CS;2020-03-18;55;52;2;0;1
CU;2020-03-18;78;58;20;0;0
GC;2020-03-18;37;37;0;0;0
GI;2020-03-18;98;96;0;0;2
GR;2020-03-18;104;104;0;0;0
GU;2020-03-18;73;68;5;0;0
H;2020-03-18;22;22;0;0;0
HU;2020-03-18;18;18;0;0;0
J;2020-03-18;58;56;2;0;0
L;2020-03-18;86;84;0;1;1
LE;2020-03-18;87;85;2;0;0
LO;2020-03-18;142;142;0;0;0
LU;2020-03-18;19;19;0;0;0
M;2020-03-18;2753;2753;0;0;0
MA;2020-03-18;133;133;0;0;0
ME;2020-03-18;6;6;0;0;0
MU;2020-03-18;93;89;4;0;0
NA;2020-03-18;178;176;2;0;0
O;2020-03-18;91;91;0;0;0
OR;2020-03-18;35;35;0;0;0
P;2020-03-18;27;27;0;0;0
PM;2020-03-18;81;79;1;0;1
PO;2020-03-18;117;117;0;0;0
S;2020-03-18;89;89;0;0;0
SA;2020-03-18;129;127;2;0;0
SE;2020-03-18;87;85;2;0;0
SG;2020-03-18;121;120;1;0;0
SO;2020-03-18;48;48;0;0;0
SS;2020-03-18;85;85;0;0;0
T;2020-03-18;53;53;0;0;0
TE;2020-03-18;11;11;0;0;0
TF;2020-03-18;79;79;0;0;0
TO;2020-03-18;169;158;11;0;0
V;2020-03-18;266;260;4;0;2
VA;2020-03-18;169;169;0;0;0
VI;2020-03-18;181;181;0;0;0
Z;2020-03-18;138;138;0;0;0
ZA;2020-03-18;22;22;0;0;0
A;2020-03-19;192;186;5;0;1
AB;2020-03-19;149;133;16;0;0
AL;2020-03-19;22;22;0;0;0
AV;2020-03-19;89;86;3;0;0
B;2020-03-19;1331;1283;0;5;43
BA;2020-03-19;41;41;0;0;0
BI;2020-03-19;273;271;0;0;2
BU;2020-03-19;70;70;0;0;0
C;2020-03-19;115;114;0;1;0
CA;2020-03-19;55;55;0;0;0
CC;2020-03-19;62;59;3;0;0
CE;2020-03-19;3;3;0;0;0
CO;2020-03-19;41;41;0;0;0
CR;2020-03-19;213;206;5;2;0
CS;2020-03-19;59;59;0;0;0
CU;2020-03-19;93;74;19;0;0
GC;2020-03-19;25;25;0;0;0
GI;2020-03-19;109;106;0;0;3
GR;2020-03-19;95;93;2;0;0
GU;2020-03-19;64;60;4;0;0
H;2020-03-19;17;17;0;0;0
HU;2020-03-19;24;24;0;0;0
J;2020-03-19;45;44;1;0;0
L;2020-03-19;80;78;0;1;1
LE;2020-03-19;133;133;0;0;0
LO;2020-03-19;169;169;0;0;0
LU;2020-03-19;26;26;0;0;0
M;2020-03-19;2560;2557;1;2;0
MA;2020-03-19;145;144;0;1;0
ME;2020-03-19;5;5;0;0;0
MU;2020-03-19;81;80;1;0;0
NA;2020-03-19;154;153;1;0;0
O;2020-03-19;101;101;0;0;0
OR;2020-03-19;54;54;0;0;0
P;2020-03-19;42;42;0;0;0
PM;2020-03-19;103;102;1;0;0
PO;2020-03-19;95;95;0;0;0
S;2020-03-19;178;178;0;0;0
SA;2020-03-19;120;120;0;0;0
SE;2020-03-19;114;113;1;0;0
SG;2020-03-19;127;126;1;0;0
SO;2020-03-19;74;73;1;0;0
SS;2020-03-19;76;75;0;0;1
T;2020-03-19;56;54;0;0;2
TE;2020-03-19;22;22;0;0;0
TF;2020-03-19;50;50;0;0;0
TO;2020-03-19;174;162;12;0;0
V;2020-03-19;218;212;4;0;2
VA;2020-03-19;130;130;0;0;0
VI;2020-03-19;106;106;0;0;0
Z;2020-03-19;123;123;0;0;0
ZA;2020-03-19;21;20;1;0;0
A;2020-03-20;220;216;2;0;2
AB;2020-03-20;131;121;10;0;0
AL;2020-03-20;29;29;0;0;0
AV;2020-03-20;70;69;1;0;0
B;2020-03-20;1605;1552;0;9;44
BA;2020-03-20;55;55;0;0;0
BI;2020-03-20;309;305;0;0;4
BU;2020-03-20;76;72;4;0;0
C;2020-03-20;186;184;0;2;0
CA;2020-03-20;65;65;0;0;0
CC;2020-03-20;73;72;1;0;0
CE;2020-03-20;6;6;0;0;0
CO;2020-03-20;48;48;0;0;0
CR;2020-03-20;330;309;17;4;0
CS;2020-03-20;56;55;1;0;0
CU;2020-03-20;103;79;24;0;0
GC;2020-03-20;33;33;0;0;0
GI;2020-03-20;131;125;0;0;6
GR;2020-03-20;147;147;0;0;0
GU;2020-03-20;79;76;3;0;0
H;2020-03-20;26;26;0;0;0
HU;2020-03-20;32;32;0;0;0
J;2020-03-20;103;99;4;0;0
L;2020-03-20;69;68;0;0;1
LE;2020-03-20;125;121;4;0;0
LO;2020-03-20;190;190;0;0;0
LU;2020-03-20;41;41;0;0;0
M;2020-03-20;3218;3215;2;1;0
MA;2020-03-20;197;196;1;0;0
ME;2020-03-20;4;4;0;0;0
MU;2020-03-20;92;88;4;0;0
NA;2020-03-20;231;230;1;0;0
O;2020-03-20;83;83;0;0;0
OR;2020-03-20;100;100;0;0;0
P;2020-03-20;50;49;1;0;0
PM;2020-03-20;97;95;2;0;0
PO;2020-03-20;138;137;1;0;0
S;2020-03-20;144;144;0;0;0
SA;2020-03-20;149;147;2;0;0
SE;2020-03-20;147;146;1;0;0
SG;2020-03-20;139;139;0;0;0
SO;2020-03-20;74;73;1;0;0
SS;2020-03-20;107;106;0;0;1
T;2020-03-20;66;63;0;0;3
TE;2020-03-20;25;25;0;0;0
TF;2020-03-20;88;87;0;0;1
TO;2020-03-20;202;180;22;0;0
V;2020-03-20;251;240;9;0;2
VA;2020-03-20;139;138;1;0;0
VI;2020-03-20;172;172;0;0;0
Z;2020-03-20;184;184;0;0;0
ZA;2020-03-20;25;22;3;0;0
A;2020-03-21;152;149;1;0;2
AB;2020-03-21;129;120;9;0;0
AL;2020-03-21;30;30;0;0;0
AV;2020-03-21;75;75;0;0;0
B;2020-03-21;1164;1135;0;5;24
BA;2020-03-21;36;36;0;0;0
BI;2020-03-21;247;247;0;0;0
BU;2020-03-21;61;60;1;0;0
C;2020-03-21;105;104;0;1;0
CA;2020-03-21;62;62;0;0;0
CC;2020-03-21;72;68;4;0;0
CE;2020-03-21;6;6;0;0;0
CO;2020-03-21;47;46;1;0;0
CR;2020-03-21;193;183;10;0;0
CS;2020-03-21;59;58;1;0;0
CU;2020-03-21;64;54;10;0;0
GC;2020-03-21;20;20;0;0;0
GI;2020-03-21;107;104;0;0;3
GR;2020-03-21;101;100;1;0;0
GU;2020-03-21;34;33;1;0;0
H;2020-03-21;18;18;0;0;0
HU;2020-03-21;17;17;0;0;0
J;2020-03-21;55;55;0;0;0
L;2020-03-21;90;87;0;3;0
LE;2020-03-21;65;61;4;0;0
LO;2020-03-21;134;134;0;0;0
LU;2020-03-21;32;31;0;1;0
M;2020-03-21;2018;2015;2;1;0
MA;2020-03-21;107;106;1;0;0
ME;2020-03-21;3;3;0;0;0
MU;2020-03-21;70;67;3;0;0
NA;2020-03-21;152;152;0;0;0
O;2020-03-21;68;68;0;0;0
OR;2020-03-21;51;50;0;1;0
P;2020-03-21;37;37;0;0;0
PM;2020-03-21;62;61;1;0;0
PO;2020-03-21;79;79;0;0;0
S;2020-03-21;99;99;0;0;0
SA;2020-03-21;160;156;4;0;0
SE;2020-03-21;103;102;1;0;0
SG;2020-03-21;110;109;1;0;0
SO;2020-03-21;83;83;0;0;0
SS;2020-03-21;72;69;0;0;3
T;2020-03-21;50;50;0;0;0
TE;2020-03-21;13;13;0;0;0
TF;2020-03-21;55;55;0;0;0
TO;2020-03-21;141;128;13;0;0
V;2020-03-21;212;205;5;0;2
VA;2020-03-21;95;95;0;0;0
VI;2020-03-21;107;107;0;0;0
Z;2020-03-21;148;148;0;0;0
ZA;2020-03-21;19;19;0;0;0
A;2020-03-22;151;145;2;0;4
AB;2020-03-22;125;112;13;0;0
AL;2020-03-22;16;16;0;0;0
AV;2020-03-22;60;60;0;0;0
B;2020-03-22;1063;1031;0;1;31
BA;2020-03-22;53;51;2;0;0
BI;2020-03-22;221;221;0;0;0
BU;2020-03-22;54;50;4;0;0
C;2020-03-22;106;106;0;0;0
CA;2020-03-22;39;37;2;0;0
CC;2020-03-22;58;58;0;0;0
CE;2020-03-22;7;7;0;0;0
CO;2020-03-22;43;43;0;0;0
CR;2020-03-22;205;187;18;0;0
CS;2020-03-22;51;51;0;0;0
CU;2020-03-22;58;39;19;0;0
GC;2020-03-22;22;22;0;0;0
GI;2020-03-22;78;75;0;0;3
GR;2020-03-22;110;106;4;0;0
GU;2020-03-22;56;55;1;0;0
H;2020-03-22;14;14;0;0;0
HU;2020-03-22;13;13;0;0;0
J;2020-03-22;43;41;2;0;0
L;2020-03-22;68;65;0;0;3
LE;2020-03-22;91;89;2;0;0
LO;2020-03-22;108;108;0;0;0
LU;2020-03-22;17;17;0;0;0
M;2020-03-22;1699;1697;2;0;0
MA;2020-03-22;89;89;0;0;0
ME;2020-03-22;5;5;0;0;0
MU;2020-03-22;65;65;0;0;0
NA;2020-03-22;142;141;1;0;0
O;2020-03-22;76;76;0;0;0
OR;2020-03-22;40;40;0;0;0
P;2020-03-22;33;32;1;0;0
PM;2020-03-22;90;90;0;0;0
PO;2020-03-22;79;78;0;1;0
S;2020-03-22;84;84;0;0;0
SA;2020-03-22;153;153;0;0;0
SE;2020-03-22;138;137;1;0;0
SG;2020-03-22;92;91;1;0;0
SO;2020-03-22;39;38;1;0;0
SS;2020-03-22;74;71;0;0;3
T;2020-03-22;56;54;0;0;2
TE;2020-03-22;21;21;0;0;0
TF;2020-03-22;49;49;0;0;0
TO;2020-03-22;142;129;13;0;0
V;2020-03-22;172;167;4;0;1
VA;2020-03-22;111;108;3;0;0
VI;2020-03-22;91;91;0;0;0
Z;2020-03-22;134;132;0;2;0
ZA;2020-03-22;17;15;2;0;0
A;2020-03-23;152;149;2;0;1
AB;2020-03-23;112;103;9;0;0
AL;2020-03-23;23;23;0;0;0
AV;2020-03-23;53;52;1;0;0
B;2020-03-23;1233;1186;0;11;36
BA;2020-03-23;56;56;0;0;0
BI;2020-03-23;260;255;0;1;4
BU;2020-03-23;60;56;4;0;0
C;2020-03-23;131;130;0;1;0
CA;2020-03-23;52;52;0;0;0
CC;2020-03-23;139;136;3;0;0
CE;2020-03-23;3;3;0;0;0
CO;2020-03-23;59;59;0;0;0
CR;2020-03-23;246;231;15;0;0
CS;2020-03-23;55;54;1;0;0
CU;2020-03-23;75;50;25;0;0
GC;2020-03-23;30;30;0;0;0
GI;2020-03-23;111;107;0;1;3
GR;2020-03-23;78;78;0;0;0
GU;2020-03-23;58;52;6;0;0
H;2020-03-23;13;13;0;0;0
HU;2020-03-23;31;31;0;0;0
J;2020-03-23;75;75;0;0;0
L;2020-03-23;82;81;0;1;0
LE;2020-03-23;115;111;4;0;0
LO;2020-03-23;158;156;1;0;1
LU;2020-03-23;49;49;0;0;0
M;2020-03-23;2200;2198;1;1;0
MA;2020-03-23;97;97;0;0;0
ME;2020-03-23;5;5;0;0;0
MU;2020-03-23;103;102;1;0;0
NA;2020-03-23;164;161;3;0;0
O;2020-03-23;70;70;0;0;0
OR;2020-03-23;73;73;0;0;0
P;2020-03-23;33;32;1;0;0
PM;2020-03-23;81;79;2;0;0
PO;2020-03-23;122;121;1;0;0
S;2020-03-23;88;88;0;0;0
SA;2020-03-23;118;115;3;0;0
SE;2020-03-23;138;137;1;0;0
SG;2020-03-23;114;111;3;0;0
SO;2020-03-23;52;52;0;0;0
SS;2020-03-23;108;108;0;0;0
T;2020-03-23;66;64;0;0;2
TE;2020-03-23;18;18;0;0;0
TF;2020-03-23;69;69;0;0;0
TO;2020-03-23;175;156;19;0;0
V;2020-03-23;235;229;5;0;1
VA;2020-03-23;125;123;2;0;0
VI;2020-03-23;99;98;0;1;0
Z;2020-03-23;219;218;0;1;0
ZA;2020-03-23;17;15;2;0;0
A;2020-03-24;116;112;3;0;1
AB;2020-03-24;107;91;16;0;0
AL;2020-03-24;29;29;0;0;0
AV;2020-03-24;53;53;0;0;0
B;2020-03-24;1133;1094;0;2;37
BA;2020-03-24;35;35;0;0;0
BI;2020-03-24;215;210;0;0;5
BU;2020-03-24;50;49;1;0;0
C;2020-03-24;108;107;0;1;0
CA;2020-03-24;47;46;1;0;0
CC;2020-03-24;99;98;1;0;0
CE;2020-03-24;7;7;0;0;0
CO;2020-03-24;47;47;0;0;0
CR;2020-03-24;190;174;16;0;0
CS;2020-03-24;50;46;1;0;3
CU;2020-03-24;55;38;17;0;0
GC;2020-03-24;15;14;0;0;1
GI;2020-03-24;96;90;0;1;5
GR;2020-03-24;100;97;3;0;0
GU;2020-03-24;46;44;2;0;0
H;2020-03-24;8;8;0;0;0
HU;2020-03-24;34;34;0;0;0
J;2020-03-24;58;56;2;0;0
L;2020-03-24;43;41;0;2;0
LE;2020-03-24;52;47;5;0;0
LO;2020-03-24;119;119;0;0;0
LU;2020-03-24;32;31;0;1;0
M;2020-03-24;2083;2082;1;0;0
MA;2020-03-24;98;96;2;0;0
ME;2020-03-24;1;1;0;0;0
MU;2020-03-24;62;61;1;0;0
NA;2020-03-24;200;198;2;0;0
O;2020-03-24;58;58;0;0;0
OR;2020-03-24;50;50;0;0;0
P;2020-03-24;33;32;1;0;0
PM;2020-03-24;65;65;0;0;0
PO;2020-03-24;97;97;0;0;0
S;2020-03-24;58;58;0;0;0
SA;2020-03-24;106;103;3;0;0
SE;2020-03-24;89;88;1;0;0
SG;2020-03-24;111;107;4;0;0
SO;2020-03-24;24;22;2;0;0
SS;2020-03-24;65;64;0;0;1
T;2020-03-24;87;86;0;0;1
TE;2020-03-24;14;14;0;0;0
TF;2020-03-24;39;39;0;0;0
TO;2020-03-24;143;123;20;0;0
V;2020-03-24;155;148;6;0;1
VA;2020-03-24;128;124;3;1;0
VI;2020-03-24;104;103;0;1;0
Z;2020-03-24;146;146;0;0;0
ZA;2020-03-24;22;19;3;0;0
A;2020-03-25;120;115;2;0;3
AB;2020-03-25;78;64;14;0;0
AL;2020-03-25;16;16;0;0;0
AV;2020-03-25;87;87;0;0;0
B;2020-03-25;1157;1129;0;4;24
BA;2020-03-25;30;30;0;0;0
BI;2020-03-25;226;222;0;0;4
BU;2020-03-25;52;50;2;0;0
C;2020-03-25;126;122;2;2;0
CA;2020-03-25;39;38;1;0;0
CC;2020-03-25;94;90;4;0;0
CE;2020-03-25;7;7;0;0;0
CO;2020-03-25;63;63;0;0;0
CR;2020-03-25;212;182;27;3;0
CS;2020-03-25;64;59;1;0;4
CU;2020-03-25;69;41;28;0;0
GC;2020-03-25;18;18;0;0;0
GI;2020-03-25;79;77;0;0;2
GR;2020-03-25;88;87;1;0;0
GU;2020-03-25;41;39;2;0;0
H;2020-03-25;18;18;0;0;0
HU;2020-03-25;18;17;0;1;0
J;2020-03-25;52;50;2;0;0
L;2020-03-25;39;38;0;1;0
LE;2020-03-25;84;81;3;0;0
LO;2020-03-25;130;130;0;0;0
LU;2020-03-25;39;39;0;0;0
